forecast_id,mse_1_5,mse_6_10
1,0.12047974502333518,0.35205695650296615
2,0.3170353648575369,0.1337751049406717
3,0.3421656944778482,0.09588298655384665
4,0.4176388498988284,0.0180636752438773
5,0.42395826259060215,0.018030773385999
6,0.3651765163127371,0.10929100057618077
7,0.13181013207289777,0.15270564065721
8,0.09584429450927592,0.2167818496932444
9,0.02204928086907071,0.2166379534139073
10,0.023187742765539317,0.2243665057293839
11,0.1026277389771157,0.17055382079696427
12,0.15331343565041547,0.3072055050260777
13,0.21846924738570025,0.24566858159518423
14,0.2226687218554689,0.2522664403151752
15,0.22458822857586797,0.2503779671514448
16,0.16891482617144316,0.2293625686171214
17,0.3005932845174332,0.05021500782586963
18,0.24409058432482808,0.0979189113570467
19,0.2454698958173279,0.1319508283740971
20,0.2629691427420207,0.15582099289292384
21,0.23151263245878395,0.15462713787867377
22,0.05173992110903504,0.14292478083940094
23,0.10407184210694873,0.09739746171992028
24,0.1374151756057888,0.04654430324538317
25,0.15305795003102912,0.03845556404461471
26,0.15150059590066528,0.03059924839357512
27,0.13497701402369036,0.05558404429962582
28,0.07656125054598237,0.13430054395992067
29,0.03886822692066951,0.21503897086794335
30,0.03592406306047793,0.2910149127283395
31,0.033458086614692725,0.343336995997206
32,0.0643598845134306,0.3166427660251088
33,0.13752939474655138,0.26336941938923436
34,0.21706859247362864,0.171355654044704
35,0.30453311799425736,0.08247221269106737
36,0.34500273185287866,0.02813131430206723
37,0.31381390860271113,0.04720056855457359
38,0.266013539076309,0.045760596890783795
39,0.17967605225310607,0.036026875549526674
40,0.0844082190077745,0.03894595092893792
41,0.03226783643268589,0.03542913961305724
42,0.050377331308390415,0.02914916856831662
43,0.04277827825237816,0.08556867634694054
44,0.0353958551773955,0.17696852387376055
45,0.03994621980306722,0.20283057347586078
46,0.03521597631367922,0.25968498288409975
47,0.03160792657558721,0.3009287490840208
48,0.08153400234752203,0.25142822379550683
49,0.17789068917845435,0.1655544714612378
50,0.19719908065768424,0.1655025613092747
51,0.25064588980058533,0.10509840748391612
52,0.2982285000817801,0.18311740869276377
53,0.2450930886732451,0.30651379267807827
54,0.16173665108303034,0.4725852903267671
55,0.16317976877663146,0.43632236275179104
56,0.11866277861056387,0.4579071999109633
57,0.18083124196542705,0.34917352062391344
58,0.3040666500570083,0.22645793478688597
59,0.5028951093298355,0.0328074655401158
60,0.4764200657249954,0.11613712912048675
61,0.4739318739988946,0.15520982755728538
62,0.3463336957889255,0.14146921054440825
63,0.23149712554459362,0.1947294462489148
64,0.0345404380995636,0.19620859720694545
65,0.1253865388068584,0.11114720369644884
66,0.1588649463263277,0.06686414230871748
67,0.1484310054528089,0.0953062696099926
68,0.18874404725256047,0.11299592151499978
69,0.1904200996738153,0.14829039317803483
70,0.10797458671576181,0.3070923110890484
71,0.08311745442043092,0.3453358660023461
72,0.10437651398966137,0.35199036690304525
73,0.11132500140861071,0.30317757585445315
74,0.14712421485143187,0.2599568095733894
75,0.30336943566069924,0.13363408825288264
76,0.34650959614424187,0.1594598235801595
77,0.33994355880335764,0.4682732244760759
78,0.3268971029018925,0.5306697783438727
79,0.2670097951495063,0.5315225665449897
80,0.14534447001627035,0.5148596888416498
81,0.16602845198464836,0.498728740910666
82,0.49222573172175543,0.2531615496171647
83,0.520051818620613,0.20836283224952284
84,0.5334855903939402,0.189848882230564
85,0.4879879494927583,0.25145931553342205
86,0.47119320094535927,0.29332979745282584
87,0.25293050824380814,0.4339076590770315
88,0.20712053131023564,1.3352602985979898
89,0.20552545941652367,1.697885620398715
90,0.2715027952148997,1.6914551106767426
91,0.30826971529899116,1.604147595317664
92,0.4779170695744172,1.4303357720576169
93,1.3376459624499089,0.4948622092681994
94,1.730958472303708,0.12032853352129953
95,1.7351740193786693,0.10198988871823773
96,1.5943418510640293,0.10634054829810649
97,1.4237720079577214,0.18260756165689293
98,0.4909597731552446,0.41151766269031687
99,0.11354143204145122,0.41308976765349276
100,0.09207547441975827,0.39612958121007225
101,0.1006682941576273,0.44770866144433963
102,0.19788519563167958,0.3597444575226327
103,0.4029513825607534,0.2762975341504661
104,0.4132437973958383,0.25254389006954436
105,0.43089555751311337,0.26432259185824963
106,0.4595958050905201,0.22014988963556603
107,0.3694567892339839,0.17414219571777473
108,0.2818245914841496,0.0633479870679772
109,0.259790735148703,0.11805499765651692
110,0.28064086358365053,0.10019303425150128
111,0.23691142826294143,0.10599331034888741
112,0.15875960048184506,0.264018078198306
113,0.05747541361015322,0.2774379948127849
114,0.12480447559983925,0.19470531821422693
115,0.11456947494586418,0.19147137000491263
116,0.1058983483773283,0.2115223606829859
117,0.26448402796019393,0.0540980812052728
118,0.25466324202339163,0.057138450531552386
119,0.21471570436260579,0.0442311731994921
120,0.22439839296642566,0.10553017149576265
121,0.21157587227493657,0.08652945674627016
122,0.05505521854239215,0.08186769380714448
123,0.05024106190768517,0.09373107667494494
124,0.045768190494708635,0.1181360599406844
125,0.10000745599086514,0.07208724651949278
126,0.0922621434566095,0.08452132656016816
127,0.0775058149845497,0.05377199302146744
128,0.07425652521389589,0.06379919015148124
129,0.09087570167519846,0.125244006090188
130,0.05872232576556696,0.1520545711049212
131,0.07158203395998346,0.12437852290920123
132,0.0623502074214927,0.1152492115723357
133,0.06688663172340961,0.15988537626746532
134,0.1291101641763184,0.1360837527665835
135,0.1390535607309641,0.13275055389730087
136,0.12151766953704295,0.13471908745391892
137,0.1327040360773803,0.22879590614899442
138,0.1738395686788063,0.1911583364463489
139,0.1438813335042936,0.1254619658751181
140,0.1401929606296861,0.11748066556009147
141,0.14767503513821276,0.11260362073537204
142,0.2393485701033101,0.049772303443284024
143,0.1974071841371283,0.03962912290289371
144,0.14846420873019986,0.07095763839496308
145,0.1168900753020724,0.07001904216941787
146,0.1323712013031709,0.17504988216332315
147,0.0472922700857881,0.28398881744325066
148,0.031162929001360612,0.3376749770866298
149,0.07068032376599787,0.3345958499618942
150,0.06935508078217162,0.41001576187520145
151,0.16463428656326662,0.33173252829164535
152,0.2656680096325341,0.2121600704927676
153,0.37155820863331257,0.16485006849413913
154,0.3576195967727541,0.1471362925798885
155,0.40805302453920833,0.0963646858552745
156,0.33168713246312265,0.06489131860075188
157,0.20435181557472482,0.06421763614867083
158,0.15943268056964582,0.185331477773464
159,0.1473214801314628,0.3194116856629857
160,0.10896734882236145,0.3126283751156637
161,0.07057248831181014,0.3176017575168927
162,0.07235103324188843,0.32521702155443066
163,0.17378758226525645,0.19284282791257973
164,0.2914246106495222,0.043485853889657027
165,0.29052202195356625,0.0851750338229483
166,0.3203379601393989,0.07618672131183858
167,0.3288922282689064,0.09637645736759007
168,0.19108663325436614,0.135738219746328
169,0.04977813935034583,0.13806327187048836
170,0.08891779689523996,0.07184012883395982
171,0.08227496235162077,0.07736274731814433
172,0.09375814207291557,0.24310735882197312
173,0.13147070713739525,0.2166870843280449
